n,p,ncpus,nthreads,seed,num_clusters,max_cluster,rperc,cperc,init_time,perc_time,tjoin_time,recv_time,pjoin_time,total_time
1000,0.600000,1,1,2903,25197,438358,1,1,0.075532,0.307274,0.000000,0.000000,0.000000,0.383057
1000,0.600000,1,2,2903,25197,438358,1,1,0.087807,0.160363,0.018445,0.000000,0.000000,0.267101
1000,0.600000,1,4,2903,25197,438358,1,1,0.089959,0.089105,0.035532,0.000000,0.000000,0.215575
1000,0.600000,1,8,2903,25197,438358,1,1,0.075915,0.048470,0.064947,0.000000,0.000000,0.191140
1000,0.800000,1,1,2903,1392,798542,1,1,0.071378,0.106659,0.000000,0.000000,0.000000,0.178041
1000,0.800000,1,2,2903,1392,798542,1,1,0.070557,0.053693,0.001132,0.000000,0.000000,0.125407
1000,0.800000,1,4,2903,1392,798542,1,1,0.070191,0.030114,0.002634,0.000000,0.000000,0.102975
1000,0.800000,1,8,2903,1392,798542,1,1,0.081941,0.016660,0.005355,0.000000,0.000000,0.104024
1000,1.000000,1,1,2903,1,1000000,1,1,0.070191,0.089321,0.000000,0.000000,0.000000,0.159516
1000,1.000000,1,2,2903,1,1000000,1,1,0.070649,0.046029,0.000078,0.000000,0.000000,0.116760
1000,1.000000,1,4,2903,1,1000000,1,1,0.068253,0.024946,0.000204,0.000000,0.000000,0.093408
1000,1.000000,1,8,2903,1,1000000,1,1,0.067112,0.013553,0.000457,0.000000,0.000000,0.081127
1500,0.000000,1,1,2903,0,0,0,0,0.106553,0.007984,0.000000,0.000000,0.000000,0.114538
1500,0.000000,1,2,2903,0,0,0,0,0.105778,0.004526,0.000010,0.000000,0.000000,0.110314
1500,0.000000,1,4,2903,0,0,0,0,0.111105,0.002645,0.000021,0.000000,0.000000,0.113771
1500,0.000000,1,8,2903,0,0,0,0,0.107055,0.002105,0.000042,0.000000,0.000000,0.109203
1500,0.200000,1,1,2903,273457,20,0,0,0.113203,3.610422,0.000001,0.000000,0.000000,3.726027
1500,0.200000,1,2,2903,273457,20,0,0,0.128322,1.925334,0.006668,0.000000,0.000000,2.064750
1500,0.200000,1,4,2903,273457,20,0,0,0.132605,1.022274,0.014108,0.000000,0.000000,1.177818
1500,0.200000,1,8,2903,273457,20,0,0,0.118475,0.528328,0.025035,0.000000,0.000000,0.686988
1500,0.400000,1,1,2903,239157,96,0,0,0.128639,3.356612,0.000001,0.000000,0.000000,3.487375
1500,0.400000,1,2,2903,239157,96,0,0,0.137728,1.699987,0.031740,0.000000,0.000000,1.874022
1500,0.400000,1,4,2903,239157,96,0,0,0.122549,0.901247,0.064271,0.000000,0.000000,1.097694
1500,0.400000,1,8,2903,239157,96,0,0,0.146009,0.476811,0.128737,0.000000,0.000000,0.769413
1500,0.600000,1,1,2903,57465,981363,1,1,0.123229,0.915601,0.000001,0.000000,0.000000,1.039626
1500,0.600000,1,2,2903,57465,981363,1,1,0.137144,0.515095,0.037956,0.000000,0.000000,0.691310
1500,0.600000,1,4,2903,57465,981363,1,1,0.137065,0.272397,0.077362,0.000000,0.000000,0.489144
1500,0.600000,1,8,2903,57465,981363,1,1,0.140498,0.146093,0.148125,0.000000,0.000000,0.439044
1500,0.800000,1,1,2903,3314,1795714,1,1,0.119180,0.303828,0.000000,0.000000,0.000000,0.423031
1500,0.800000,1,2,2903,3314,1795714,1,1,0.115913,0.144503,0.003777,0.000000,0.000000,0.264260
1500,0.800000,1,4,2903,3314,1795714,1,1,0.115996,0.078821,0.006756,0.000000,0.000000,0.201668
1500,0.800000,1,8,2903,3314,1795714,1,1,0.116163,0.042671,0.011661,0.000000,0.000000,0.170663
1500,1.000000,1,1,2903,1,2250000,1,1,0.110354,0.222955,0.000000,0.000000,0.000000,0.333314
1500,1.000000,1,2,2903,1,2250000,1,1,0.111172,0.116634,0.000130,0.000000,0.000000,0.227942
1500,1.000000,1,4,2903,1,2250000,1,1,0.111836,0.062135,0.000303,0.000000,0.000000,0.174281
1500,1.000000,1,8,2903,1,2250000,1,1,0.110947,0.033212,0.000683,0.000000,0.000000,0.144850
2000,0.000000,1,1,2903,0,0,0,0,0.164635,0.014361,0.000000,0.000000,0.000000,0.178996
2000,0.000000,1,2,2903,0,0,0,0,0.162962,0.007817,0.000013,0.000000,0.000000,0.170792
2000,0.000000,1,4,2903,0,0,0,0,0.164052,0.004977,0.000028,0.000000,0.000000,0.169057
2000,0.000000,1,8,2903,0,0,0,0,0.163763,0.003948,0.000057,0.000000,0.000000,0.167769
2000,0.200000,1,1,2903,486141,22,0,0,0.180630,8.450139,0.000001,0.000000,0.000000,8.634325
2000,0.200000,1,2,2903,486141,22,0,0,0.177608,4.512603,0.011438,0.000000,0.000000,4.708842
2000,0.200000,1,4,2903,486141,22,0,0,0.189192,2.377604,0.025157,0.000000,0.000000,2.606930
2000,0.200000,1,8,2903,486141,22,0,0,0.203117,1.234426,0.050295,0.000000,0.000000,1.518639
2000,0.400000,1,1,2903,425425,225,0,0,0.192253,7.374056,0.000001,0.000000,0.000000,7.570790
2000,0.400000,1,2,2903,425425,225,0,0,0.200521,3.874615,0.053424,0.000000,0.000000,4.137127
2000,0.400000,1,4,2903,425425,225,0,0,0.191605,2.104007,0.114303,0.000000,0.000000,2.426810
2000,0.400000,1,8,2903,425425,225,0,0,0.202209,1.114862,0.239031,0.000000,0.000000,1.590736
2000,0.600000,1,1,2903,101738,1820539,1,1,0.194592,2.136349,0.000001,0.000000,0.000000,2.332250
2000,0.600000,1,2,2903,101738,1820539,1,1,0.191816,1.125362,0.067282,0.000000,0.000000,1.386685
2000,0.600000,1,4,2903,101738,1820539,1,1,0.196678,0.607081,0.132455,0.000000,0.000000,0.940059
2000,0.600000,1,8,2903,101738,1820539,1,1,0.203857,0.323527,0.272790,0.000000,0.000000,0.809030
2000,0.800000,1,1,2903,5740,3193310,1,1,0.181126,0.538555,0.000000,0.000000,0.000000,0.719743
2000,0.800000,1,2,2903,5740,3193310,1,1,0.197925,0.293135,0.006974,0.000000,0.000000,0.498139
2000,0.800000,1,4,2903,5740,3193310,1,1,0.178181,0.150026,0.010645,0.000000,0.000000,0.339050
2000,0.800000,1,8,2903,5740,3193310,1,1,0.183530,0.081010,0.021555,0.000000,0.000000,0.286384
2000,1.000000,1,1,2903,1,4000000,1,1,0.186833,0.404884,0.000000,0.000000,0.000000,0.591725
2000,1.000000,1,2,2903,1,4000000,1,1,0.170614,0.220377,0.000159,0.000000,0.000000,0.391157
2000,1.000000,1,4,2903,1,4000000,1,1,0.201058,0.120243,0.000425,0.000000,0.000000,0.321734
2000,1.000000,1,8,2903,1,4000000,1,1,0.175015,0.061224,0.000900,0.000000,0.000000,0.237148
2500,0.000000,1,1,2903,0,0,0,0,0.242673,0.022256,0.000000,0.000000,0.000000,0.264930
2500,0.000000,1,2,2903,0,0,0,0,0.238674,0.011567,0.000016,0.000000,0.000000,0.250257
2500,0.000000,1,4,2903,0,0,0,0,0.238099,0.007608,0.000036,0.000000,0.000000,0.245744
2500,0.000000,1,8,2903,0,0,0,0,0.237606,0.004461,0.000068,0.000000,0.000000,0.242136
2500,0.200000,1,1,2903,760209,27,0,0,0.268010,16.057409,0.000001,0.000000,0.000000,16.330871
2500,0.200000,1,2,2903,760209,27,0,0,0.254047,8.579608,0.021931,0.000000,0.000000,8.867479
2500,0.200000,1,4,2903,760209,27,0,0,0.258890,4.490731,0.043876,0.000000,0.000000,4.815847
2500,0.200000,1,8,2903,760209,27,0,0,0.268714,2.388553,0.086979,0.000000,0.000000,2.793892
2500,0.400000,1,1,2903,663465,127,0,0,0.276276,14.130111,0.000001,0.000000,0.000000,14.414613
2500,0.400000,1,2,2903,663465,127,0,0,0.280815,7.565817,0.094652,0.000000,0.000000,7.954682
2500,0.400000,1,4,2903,663465,127,0,0,0.280232,4.093135,0.185714,0.000000,0.000000,4.585766
2500,0.400000,1,8,2903,663465,127,0,0,0.282962,2.142754,0.373943,0.000000,0.000000,2.852137
2500,0.600000,1,1,2903,158829,2878016,1,1,0.287798,4.011287,0.000001,0.000000,0.000000,4.301274
2500,0.600000,1,2,2903,158829,2878016,1,1,0.278708,2.087426,0.107812,0.000000,0.000000,2.477323
2500,0.600000,1,4,2903,158829,2878016,1,1,0.295878,1.142522,0.216586,0.000000,0.000000,1.661398
2500,0.600000,1,8,2903,158829,2878016,1,1,0.291309,0.597551,0.429947,0.000000,0.000000,1.334312
2500,0.800000,1,1,2903,8732,4989800,1,1,0.259830,0.844682,0.000001,0.000000,0.000000,1.104606
2500,0.800000,1,2,2903,8732,4989800,1,1,0.257345,0.443800,0.006730,0.000000,0.000000,0.708030
2500,0.800000,1,4,2903,8732,4989800,1,1,0.269195,0.239032,0.013761,0.000000,0.000000,0.522270
2500,0.800000,1,8,2903,8732,4989800,1,1,0.263606,0.128080,0.028715,0.000000,0.000000,0.420837
2500,1.000000,1,1,2903,1,6250000,1,1,0.245977,0.644072,0.000000,0.000000,0.000000,0.890059
2500,1.000000,1,2,2903,1,6250000,1,1,0.272363,0.336958,0.000211,0.000000,0.000000,0.609542
2500,1.000000,1,4,2903,1,6250000,1,1,0.271779,0.180034,0.000512,0.000000,0.000000,0.452334
2500,1.000000,1,8,2903,1,6250000,1,1,0.262363,0.093364,0.001160,0.000000,0.000000,0.356898
3000,0.000000,1,1,2903,0,0,0,0,0.332384,0.032936,0.000000,0.000000,0.000000,0.365321
3000,0.000000,1,2,2903,0,0,0,0,0.328894,0.017345,0.000019,0.000000,0.000000,0.346258
3000,0.000000,1,4,2903,0,0,0,0,0.329287,0.009611,0.000040,0.000000,0.000000,0.338939
3000,0.000000,1,8,2903,0,0,0,0,0.336368,0.006029,0.000083,0.000000,0.000000,0.342480
3000,0.200000,1,1,2903,1095596,23,0,0,0.350356,27.635699,0.000001,0.000000,0.000000,27.993388
3000,0.200000,1,2,2903,1095596,23,0,0,0.362059,14.735436,0.031400,0.000000,0.000000,15.146322
3000,0.200000,1,4,2903,1095596,23,0,0,0.376519,8.013414,0.060646,0.000000,0.000000,8.484934
3000,0.200000,1,8,2903,1095596,23,0,0,0.362971,4.127319,0.115426,0.000001,0.000000,4.677223
3000,0.400000,1,1,2903,955216,146,0,0,0.385248,24.450204,0.000001,0.000000,0.000000,24.844113
3000,0.400000,1,2,2903,955216,146,0,0,0.421925,13.183499,0.133790,0.000000,0.000000,13.759031
3000,0.400000,1,4,2903,955216,146,0,0,0.384009,7.003776,0.260967,0.000000,0.000000,7.686704
3000,0.400000,1,8,2903,955216,146,0,0,0.408097,3.662225,0.514050,0.000001,0.000000,4.661950
3000,0.600000,1,1,2903,228672,4137420,1,1,0.390554,6.629729,0.000001,0.000000,0.000000,7.023156
3000,0.600000,1,2,2903,228672,4137420,1,1,0.405336,3.573059,0.157591,0.000000,0.000000,4.141383
3000,0.600000,1,4,2903,228672,4137420,1,1,0.388959,1.903106,0.311239,0.000000,0.000000,2.613102
3000,0.600000,1,8,2903,228672,4137420,1,1,0.415860,1.000612,0.643625,0.000001,0.000000,2.080069
3000,0.800000,1,1,2903,12659,7186124,1,1,0.356334,1.280935,0.000000,0.000000,0.000000,1.637335
3000,0.800000,1,2,2903,12659,7186124,1,1,0.368096,0.676393,0.011099,0.000000,0.000000,1.055767
3000,0.800000,1,4,2903,12659,7186124,1,1,0.367783,0.365599,0.021875,0.000000,0.000000,0.755520
3000,0.800000,1,8,2903,12659,7186124,1,1,0.385150,0.194697,0.044038,0.000000,0.000000,0.624559
3000,1.000000,1,1,2903,1,9000000,1,1,0.340095,0.921027,0.000000,0.000000,0.000000,1.261133
3000,1.000000,1,2,2903,1,9000000,1,1,0.354170,0.487548,0.000251,0.000000,0.000000,0.841980
3000,1.000000,1,4,2903,1,9000000,1,1,0.351947,0.261604,0.000642,0.000000,0.000000,0.614205
3000,1.000000,1,8,2903,1,9000000,1,1,0.346275,0.137299,0.001349,0.000000,0.000000,0.484936
3500,0.000000,1,1,2903,0,0,0,0,0.433770,0.044340,0.000000,0.000000,0.000000,0.478111
3500,0.000000,1,2,2903,0,0,0,0,0.426830,0.023323,0.000022,0.000000,0.000000,0.450176
3500,0.000000,1,4,2903,0,0,0,0,0.437752,0.012511,0.000046,0.000000,0.000000,0.450310
3500,0.000000,1,8,2903,0,0,0,0,0.437585,0.007770,0.000102,0.000000,0.000000,0.445458
3500,0.200000,1,1,2903,1490970,24,0,0,0.462486,43.649583,0.000001,0.000000,0.000000,44.122284
3500,0.200000,1,2,2903,1490970,24,0,0,0.479881,22.489079,0.042153,0.000000,0.000000,23.034761
3500,0.200000,1,4,2903,1490970,24,0,0,0.463374,12.076437,0.082711,0.000000,0.000000,12.669555
3500,0.200000,1,8,2903,1490970,24,0,0,0.476160,6.526900,0.158372,0.000000,0.000000,7.254579
3500,0.400000,1,1,2903,1301314,177,0,0,0.510384,38.307538,0.000001,0.000000,0.000000,38.829764
3500,0.400000,1,2,2903,1301314,177,0,0,0.535717,19.273216,0.179313,0.000000,0.000000,20.015164
3500,0.400000,1,4,2903,1301314,177,0,0,0.541277,10.771704,0.361304,0.000000,0.000000,11.726157
3500,0.400000,1,8,2903,1301314,177,0,0,0.521581,5.791983,0.702733,0.000001,0.000000,7.119512
3500,0.600000,1,1,2903,311737,5636007,1,1,0.539203,10.227707,0.000001,0.000000,0.000000,10.771055
3500,0.600000,1,2,2903,311737,5636007,1,1,0.528448,5.226159,0.210559,0.000000,0.000000,5.971400
3500,0.600000,1,4,2903,311737,5636007,1,1,0.516284,2.859761,0.447776,0.000000,0.000000,3.841165
3500,0.600000,1,8,2903,311737,5636007,1,1,0.535240,1.550234,0.856829,0.000002,0.000000,2.967193
3500,0.800000,1,1,2903,17409,9780737,1,1,0.471401,1.797948,0.000001,0.000000,0.000000,2.269490
3500,0.800000,1,2,2903,17409,9780737,1,1,0.471551,0.904693,0.013887,0.000000,0.000000,1.390354
3500,0.800000,1,4,2903,17409,9780737,1,1,0.477314,0.504016,0.027805,0.000000,0.000000,1.009887
3500,0.800000,1,8,2903,17409,9780737,1,1,0.476474,0.273829,0.061514,0.000000,0.000000,0.812821
3500,1.000000,1,1,2903,1,12250000,1,1,0.466457,1.282187,0.000002,0.000000,0.000000,1.748659
3500,1.000000,1,2,2903,1,12250000,1,1,0.459302,0.635424,0.000269,0.000000,0.000000,1.095008
3500,1.000000,1,4,2903,1,12250000,1,1,0.450330,0.352483,0.000683,0.000000,0.000000,0.803510
3500,1.000000,1,8,2903,1,12250000,1,1,0.460301,0.186356,0.001568,0.000000,0.000000,0.648240
4000,0.000000,1,1,2903,0,0,0,0,0.554629,0.057099,0.000000,0.000000,0.000000,0.611729
4000,0.000000,1,2,2903,0,0,0,0,0.548294,0.029274,0.000024,0.000000,0.000000,0.577592
4000,0.000000,1,4,2903,0,0,0,0,0.559485,0.016608,0.000052,0.000000,0.000000,0.576146
4000,0.000000,1,8,2903,0,0,0,0,0.559441,0.009785,0.000115,0.000000,0.000000,0.569342
4000,0.200000,1,1,2903,1946282,29,0,0,0.612135,64.985935,0.000001,0.000000,0.000000,65.611562
4000,0.200000,1,2,2903,1946282,29,0,0,0.619739,32.843361,0.052676,0.000000,0.000000,33.546494
4000,0.200000,1,4,2903,1946282,29,0,0,0.619304,18.751303,0.102210,0.000000,0.000000,19.535441
4000,0.200000,1,8,2903,1946282,29,0,0,0.622694,9.721180,0.231798,0.000000,0.000000,10.701779
4000,0.400000,1,1,2903,1698047,157,0,0,0.667324,58.649805,0.000001,0.000000,0.000000,59.332377
4000,0.400000,1,2,2903,1698047,157,0,0,0.671184,29.683659,0.236923,0.000000,0.000000,30.628063
4000,0.400000,1,4,2903,1698047,157,0,0,0.663269,16.490136,0.469750,0.000000,0.000000,17.706091
4000,0.400000,1,8,2903,1698047,157,0,0,0.660853,8.585093,0.967366,0.000000,0.000000,10.361798
4000,0.600000,1,1,2903,406359,7353738,1,1,0.726474,16.140920,0.000001,0.000000,0.000000,16.871331
4000,0.600000,1,2,2903,406359,7353738,1,1,0.667639,8.257893,0.296242,0.000001,0.000000,9.231419
4000,0.600000,1,4,2903,406359,7353738,1,1,0.710665,4.390549,0.603223,0.000000,0.000000,5.721704
4000,0.600000,1,8,2903,406359,7353738,1,1,0.701185,2.296152,1.163234,0.000001,0.000000,4.194663
4000,0.800000,1,1,2903,22683,12775013,1,1,0.635227,2.486895,0.000001,0.000000,0.000000,3.122293
4000,0.800000,1,2,2903,22683,12775013,1,1,0.619213,1.250985,0.018635,0.000000,0.000000,1.889147
4000,0.800000,1,4,2903,22683,12775013,1,1,0.618503,0.713234,0.041306,0.000000,0.000000,1.373718
4000,0.800000,1,8,2903,22683,12775013,1,1,0.666715,0.374547,0.082155,0.000000,0.000000,1.125059
4000,1.000000,1,1,2903,1,16000000,1,1,0.585323,1.641913,0.000001,0.000000,0.000000,2.227253
4000,1.000000,1,2,2903,1,16000000,1,1,0.585762,0.841704,0.000288,0.000000,0.000000,1.427768
4000,1.000000,1,4,2903,1,16000000,1,1,0.583922,0.457198,0.000785,0.000000,0.000000,1.041921
4000,1.000000,1,8,2903,1,16000000,1,1,0.595778,0.239739,0.001808,0.000000,0.000000,0.837342
4500,0.000000,1,1,2903,0,0,0,0,0.696163,0.075354,0.000000,0.000000,0.000000,0.771517
4500,0.000000,1,2,2903,0,0,0,0,0.707579,0.038419,0.000028,0.000000,0.000000,0.746026
4500,0.000000,1,4,2903,0,0,0,0,0.712656,0.020400,0.000060,0.000000,0.000000,0.733116
4500,0.000000,1,8,2903,0,0,0,0,0.701170,0.011975,0.000121,0.000000,0.000000,0.713266
4500,0.200000,1,1,2903,2464088,32,0,0,0.768839,95.547324,0.000001,0.000000,0.000000,96.332884
4500,0.200000,1,2,2903,2464088,32,0,0,0.780806,47.566972,0.063139,0.000000,0.000000,48.444976
4500,0.200000,1,4,2903,2464088,32,0,0,0.743504,26.875465,0.139237,0.000000,0.000000,27.833770
4500,0.200000,1,8,2903,2464088,32,0,0,0.746875,13.920331,0.277878,0.000000,0.000000,15.101484
4500,0.400000,1,1,2903,2149451,160,0,0,0.831635,83.818352,0.000001,0.000000,0.000000,84.669182
4500,0.400000,1,2,2903,2149451,160,0,0,0.845313,42.123145,0.303981,0.000000,0.000000,43.311834
4500,0.400000,1,4,2903,2149451,160,0,0,0.847306,22.836142,0.599515,0.000000,0.000000,24.387088
4500,0.400000,1,8,2903,2149451,160,0,0,0.816785,12.249413,1.267437,0.000000,0.000000,14.521317
4500,0.600000,1,1,2903,513891,9236772,1,1,0.914229,23.055546,0.000001,0.000000,0.000000,23.975389
4500,0.600000,1,2,2903,513891,9236772,1,1,0.842425,10.710176,0.357104,0.000001,0.000000,11.922008
4500,0.600000,1,4,2903,513891,9236772,1,1,0.861188,5.924485,0.725951,0.000000,0.000000,7.533138
4500,0.600000,1,8,2903,513891,9236772,1,1,0.830840,3.215849,1.483177,0.000000,0.000000,5.580185
4500,0.800000,1,1,2903,28662,16168327,1,1,0.757020,3.261861,0.000001,0.000000,0.000000,4.019056
4500,0.800000,1,2,2903,28662,16168327,1,1,0.758980,1.619678,0.028227,0.000000,0.000000,2.407233
4500,0.800000,1,4,2903,28662,16168327,1,1,0.768926,0.903725,0.055093,0.000001,0.000000,1.728454
4500,0.800000,1,8,2903,28662,16168327,1,1,0.777922,0.486242,0.111253,0.000000,0.000000,1.376985
4500,1.000000,1,1,2903,1,20250000,1,1,0.732747,2.126765,0.000001,0.000000,0.000000,2.859530
4500,1.000000,1,2,2903,1,20250000,1,1,0.739947,1.062680,0.000346,0.000000,0.000000,1.802990
4500,1.000000,1,4,2903,1,20250000,1,1,0.740723,0.580217,0.000867,0.000000,0.000000,1.321824
4500,1.000000,1,8,2903,1,20250000,1,1,0.724564,0.320167,0.002014,0.000000,0.000000,1.046763
5000,0.000000,1,1,2903,0,0,0,0,0.839013,0.089319,0.000000,0.000000,0.000000,0.928332
5000,0.000000,1,2,2903,0,0,0,0,0.837528,0.045509,0.000030,0.000000,0.000000,0.883067
5000,0.000000,1,4,2903,0,0,0,0,0.854391,0.025599,0.000064,0.000000,0.000000,0.880054
5000,0.000000,1,8,2903,0,0,0,0,0.841330,0.015008,0.000135,0.000000,0.000000,0.856474
5000,0.200000,1,1,2903,3040650,27,0,0,0.912752,130.886401,0.000001,0.000000,0.000000,131.819194
5000,0.200000,1,2,2903,3040650,27,0,0,0.912687,67.165065,0.083781,0.000000,0.000000,68.209542
5000,0.200000,1,4,2903,3040650,27,0,0,0.979653,36.982112,0.173438,0.000000,0.000000,38.231403
5000,0.200000,1,8,2903,3040650,27,0,0,0.940438,19.000755,0.334977,0.000000,0.000000,20.469125
5000,0.400000,1,1,2903,2653020,154,0,0,1.016055,116.975724,0.000002,0.000000,0.000000,118.015869
5000,0.400000,1,2,2903,2653020,154,0,0,1.076305,59.950136,0.395592,0.000001,0.000000,61.473767
5000,0.400000,1,4,2903,2653020,154,0,0,1.068285,32.217084,0.738995,0.000000,0.000000,34.127541
5000,0.400000,1,8,2903,2653020,154,0,0,1.025695,16.778310,1.604790,0.000000,0.000000,19.628144
5000,0.600000,1,1,2903,633866,11428866,1,1,1.029606,29.426608,0.000002,0.000000,0.000000,30.463167
5000,0.600000,1,2,2903,633866,11428866,1,1,1.035090,14.569077,0.437831,0.000001,0.000000,16.055237
5000,0.600000,1,4,2903,633866,11428866,1,1,1.017028,8.190273,0.958150,0.000000,0.000000,10.193347
5000,0.600000,1,8,2903,633866,11428866,1,1,1.095481,4.373392,1.793556,0.000002,0.000000,7.329721
5000,0.800000,1,1,2903,35307,19961656,1,1,0.943738,4.120510,0.000001,0.000000,0.000000,5.064535
5000,0.800000,1,2,2903,35307,19961656,1,1,0.928347,2.073523,0.027779,0.000000,0.000000,3.030016
5000,0.800000,1,4,2903,35307,19961656,1,1,0.939811,1.169973,0.064224,0.000000,0.000000,2.174760
5000,0.800000,1,8,2903,35307,19961656,1,1,0.929253,0.626327,0.131614,0.000000,0.000000,1.688797
5000,1.000000,1,1,2903,1,25000000,1,1,0.901592,2.571668,0.000001,0.000000,0.000000,3.473279
5000,1.000000,1,2,2903,1,25000000,1,1,0.918546,1.368372,0.000399,0.000000,0.000000,2.287336
5000,1.000000,1,4,2903,1,25000000,1,1,0.952838,0.745405,0.001089,0.000000,0.000000,1.699353
5000,1.000000,1,8,2903,1,25000000,1,1,0.922044,0.379701,0.002247,0.000000,0.000000,1.304010
500,0.000000,1,1,742282,0,0,0,0,0.045290,0.001023,0.000000,0.000000,0.000000,0.046314
500,0.000000,1,2,742282,0,0,0,0,0.044035,0.000682,0.000004,0.000000,0.000000,0.044722
500,0.000000,1,4,742282,0,0,0,0,0.044441,0.000578,0.000007,0.000000,0.000000,0.045026
500,0.000000,1,8,742282,0,0,0,0,0.044251,0.000749,0.000014,0.000000,0.000000,0.045015
500,0.200000,1,1,742282,30323,19,0,0,0.044779,0.158582,0.000000,0.000000,0.000000,0.203601
500,0.200000,1,2,742282,30323,19,0,0,0.045139,0.081349,0.000860,0.000000,0.000000,0.127827
500,0.200000,1,4,742282,30323,19,0,0,0.045319,0.041277,0.001704,0.000000,0.000000,0.089307
500,0.200000,1,8,742282,30323,19,0,0,0.042282,0.022222,0.003193,0.000000,0.000000,0.069367
500,0.400000,1,1,742282,26392,118,0,0,0.042407,0.121453,0.000000,0.000000,0.000000,0.164084
500,0.400000,1,2,742282,26392,118,0,0,0.040860,0.064604,0.003034,0.000000,0.000000,0.108965
500,0.400000,1,4,742282,26392,118,0,0,0.043490,0.035738,0.006561,0.000000,0.000000,0.086727
500,0.400000,1,8,742282,26392,118,0,0,0.040921,0.021621,0.013542,0.000000,0.000000,0.077988
500,0.600000,1,1,742282,6352,119337,1,1,0.052925,0.046381,0.000000,0.000000,0.000000,0.099380
500,0.600000,1,2,742282,6352,119337,1,1,0.040898,0.023854,0.003690,0.000000,0.000000,0.068577
500,0.600000,1,4,742282,6352,119337,1,1,0.040909,0.014102,0.008018,0.000000,0.000000,0.063256
500,0.600000,1,8,742282,6352,119337,1,1,0.041838,0.008578,0.016717,0.000000,0.000000,0.067646
500,0.800000,1,1,742282,337,199715,1,1,0.041269,0.023680,0.000000,0.000000,0.000000,0.064953
500,0.800000,1,2,742282,337,199715,1,1,0.039363,0.012526,0.000438,0.000000,0.000000,0.052331
500,0.800000,1,4,742282,337,199715,1,1,0.039533,0.007169,0.000727,0.000000,0.000000,0.047437
500,0.800000,1,8,742282,337,199715,1,1,0.051422,0.004512,0.001582,0.000000,0.000000,0.057532
500,1.000000,1,1,742282,1,250000,1,1,0.039035,0.020680,0.000000,0.000000,0.000000,0.059717
500,1.000000,1,2,742282,1,250000,1,1,0.050046,0.011288,0.000037,0.000000,0.000000,0.061373
500,1.000000,1,4,742282,1,250000,1,1,0.039373,0.006182,0.000101,0.000000,0.000000,0.045659
500,1.000000,1,8,742282,1,250000,1,1,0.050811,0.003900,0.000235,0.000000,0.000000,0.054950
1000,0.000000,1,1,742282,0,0,0,0,0.063836,0.003200,0.000000,0.000000,0.000000,0.067036
1000,0.000000,1,2,742282,0,0,0,0,0.063822,0.001762,0.000006,0.000000,0.000000,0.065591
1000,0.000000,1,4,742282,0,0,0,0,0.064029,0.001228,0.000013,0.000000,0.000000,0.065271
1000,0.000000,1,8,742282,0,0,0,0,0.065950,0.001201,0.000029,0.000000,0.000000,0.067180
1000,0.200000,1,1,742282,121648,18,0,0,0.069200,1.064469,0.000001,0.000000,0.000000,1.134767
1000,0.200000,1,2,742282,121648,18,0,0,0.069095,0.526013,0.002525,0.000000,0.000000,0.599353
1000,0.200000,1,4,742282,121648,18,0,0,0.067451,0.295331,0.005182,0.000000,0.000000,0.371315
1000,0.200000,1,8,742282,121648,18,0,0,0.070108,0.161635,0.011172,0.000000,0.000000,0.249719
1000,0.400000,1,1,742282,106041,117,0,0,0.072738,1.066190,0.000001,0.000000,0.000000,1.140240
1000,0.400000,1,2,742282,106041,117,0,0,0.084333,0.488379,0.012983,0.000000,0.000000,0.587757
1000,0.400000,1,4,742282,106041,117,0,0,0.094433,0.285049,0.028309,0.000000,0.000000,0.412382
1000,0.400000,1,8,742282,106041,117,0,0,0.074856,0.147872,0.050374,0.000000,0.000000,0.280893
1000,0.600000,1,1,742282,25574,454020,1,1,0.073464,0.321944,0.000000,0.000000,0.000000,0.395604
1000,0.600000,1,2,742282,25574,454020,1,1,0.074039,0.150928,0.014973,0.000000,0.000000,0.240362
1000,0.600000,1,4,742282,25574,454020,1,1,0.085096,0.084667,0.030086,0.000000,0.000000,0.200697
1000,0.600000,1,8,742282,25574,454020,1,1,0.073532,0.048304,0.064205,0.000000,0.000000,0.187791
1000,0.800000,1,1,742282,1388,797893,1,1,0.070661,0.102905,0.000000,0.000000,0.000000,0.173582
1000,0.800000,1,2,742282,1388,797893,1,1,0.070527,0.052080,0.001771,0.000000,0.000000,0.124397
1000,0.800000,1,4,742282,1388,797893,1,1,0.069743,0.029829,0.003251,0.000000,0.000000,0.102858
1000,0.800000,1,8,742282,1388,797893,1,1,0.071144,0.017017,0.006349,0.000000,0.000000,0.094590
1000,1.000000,1,1,742282,1,1000000,1,1,0.079195,0.087127,0.000000,0.000000,0.000000,0.166326
1000,1.000000,1,2,742282,1,1000000,1,1,0.068693,0.053994,0.000074,0.000000,0.000000,0.122764
1000,1.000000,1,4,742282,1,1000000,1,1,0.067941,0.024258,0.000196,0.000000,0.000000,0.092399
1000,1.000000,1,8,742282,1,1000000,1,1,0.083502,0.015434,0.000454,0.000000,0.000000,0.099395
1500,0.000000,1,1,742282,0,0,0,0,0.112809,0.008065,0.000000,0.000000,0.000000,0.120874
1500,0.000000,1,2,742282,0,0,0,0,0.108673,0.004312,0.000010,0.000000,0.000000,0.112994
1500,0.000000,1,4,742282,0,0,0,0,0.106101,0.002593,0.000020,0.000000,0.000000,0.108714
